1w3j	364.189	-476.451	5	10	16699.1	316.5	9	6.32	1w3j	-65.334	1w3j	5.01	5.40	4.99	5.14	30	10.5051
1w3k	421.968	-784.523	12	14	12204.5	493.7	13	4.3	1w3k	-92.055	1w3k	5.52	5.88	5.45	5.62	50	17.1998
1w3l	615.639	-1027.19	17.5	17	12628.1	669.5	16	6.28	1w3l	-121.045	1w3l	5.95	6.27	5.82	6.01	65	22.4547
1w4o	267.441	-568.625	7	6	7807.3	497.6	6	5.22	1w4o	-91.261	1w4o	5.23	5.59	5.20	5.34	43	14.9076
1w4p	252.096	-566.998	6.5	5	7700.9	480.5	5	4.74	1w4p	-84.365	1w4p	5.12	5.36	5.13	5.20	47	15.9621
1w4q	342.099	-489.734	7	2	7828.6	486.5	2	5.26	1w4q	-87.296	1w4q	5.27	5.50	5.22	5.33	60	20.7868
1w5v	1530.68	-2454.57	17	10	9606.6	971.8	9	8.15	1w5v	-278.024	1w5v	9.50	9.92	9.11	9.51	112	37.3162
1w5w	1527.06	-2498.42	18	11	9764.3	969.8	10	8.8	1w5w	-274.685	1w5w	9.43	9.97	9.08	9.49	124	41.1408
1w5x	1563.07	-2544.44	18	11	9669.8	973.3	10	8.4	1w5x	-276.930	1w5x	9.54	9.69	9.13	9.45	129	43.0133
1w5y	1432.73	-2484.88	18	8	9842.7	959.6	7	8.48	1w5y	-275.792	1w5y	9.23	9.94	8.90	9.35	114	37.766
1w6y	494.186	-879.088	8	2	11797.5	479.8	2	5.36	1w6y	-71.003	1w6y	6.25	6.87	6.01	6.38	34	11.0671
1w7g	666.007	-1255.96	13.5	6	12629.6	751.1	6	5.1	1w7g	-128.473	1w7g	5.99	6.17	5.76	5.97	58	19.3779
1w7x	1036.07	-1600.18	11	7	13814.2	843.3	7	8.4	1w7x	-165.282	1w7x	7.05	6.90	7.18	7.04	87	28.3923
1w96	1063	-1596.26	17.5	6	23134.8	764.4	6	8.41	1w96	-176.553	1w96	7.61	8.75	7.43	7.93	70	23.4055
1w9u	1017.74	-1688.81	20.5	7	16187.3	860.3	7	6.09	1w9u	-133.333	1w9u	6.72	6.87	6.64	6.74	73	24.0655
1w9v	751.695	-1370.33	13	12	16131.3	906.7	12	6.34	1w9v	-114.762	1w9v	6.34	6.82	6.15	6.44	39	13.3724
1wcq	460.698	-506.342	9	8	23325.6	486.3	8	6.26	1wcq	-100.094	1wcq	5.48	5.70	5.49	5.56	58	20.4356
1wdn	379.919	-111.348	2	9	11218.9	329.4	9	6.3	1wdn	-85.588	1wdn	5.32	5.54	5.22	5.36	46	16.4611
1we2	251.309	-153.071	4.5	7	8435.9	333.2	7	4.36	1we2	-39.883	1we2	4.77	4.84	4.72	4.78	68	24.0549
1wht	639.654	-334.751	4	6	27921.2	390.8	6	3.7	1wht	-81.738	1wht	5.83	5.83	5.61	5.76	61	21.6593
1wm1	509.589	-757.103	6.5	7	12546.2	465.4	4	6.3	1wm1	-92.066	1wm1	5.61	6.41	6.08	6.03	51	17.5112
1ws4	493.358	-371.5	7	7	23329.7	370.1	6	3	1ws4	-70.777	1ws4	4.68	4.89	4.57	4.72	33	11.515
1ws5	438.988	-348.806	7	7	23238.4	378.1	6	3.03	1ws5	-68.530	1ws5	4.65	4.86	4.54	4.68	38	13.2734
1wur	563.144	-1055.43	10	22	53260.2	662.4	20	6.66	1wur	-144.488	1wur	6.93	7.46	6.94	7.11	161	55.2574
1wur	528.395	-925.115	9	19	53005.9	656.6	19	6.66	1wur	-144.488	1wur	6.93	7.46	6.94	7.11	161	55.2574
1wvc	435.768	-414.285	10	18	61188.4	594.8	16	4.46	1wvc	-92.515	1wvc	5.88	6.19	5.78	5.95	154	53.2788
1wvj	589.153	-741.234	7.5	6	24077.5	427.1	6	6.73	1wvj	-104.343	1wvj	6.33	6.47	6.24	6.34	67	23.4733
1x8d	311.15	-411.082	5	8	11761.8	323.9	8	2.21	1x8d	-67.202	1x8d	5.11	5.54	5.21	5.29	39	13.9048
1x8j	519.161	-1098.42	12.5	0	30126.4	501.8	0	6.96	1x8j	-94.421	1x8j	6.58	7.12	6.41	6.70	22	7.10572
1x8r	404.3	-124.368	7.5	17	15409.8	543.1	16	6.12	1x8r	-120.908	1x8r	6.78	7.67	6.87	7.11	186	64.8477
1x8t	387.695	-262.674	7.5	22	15022.8	539.7	21	7.8	1x8t	-109.784	1x8t	6.53	7.15	6.59	6.76	159	55.8978
1x9d	522.484	-1098.21	14	11	15926.4	563.4	11	3.96	1x9d	-115.281	1x9d	5.84	6.27	5.76	5.96	51	17.4988
1xa5	945.732	-2060.78	26.5	0	8973.6	975.9	0	6.5	1xa5	-143.718	1xa5	7.50	8.86	7.08	7.81	51	16.3314
1xap	1240.86	-1429.69	8	4	11524.4	635.2	4	8.7	1xap	-153.691	1xap	9.05	9.44	8.19	8.89	72	24.0657
1xbo	857.152	-1065.09	9	11	13336.8	732.1	11	6.04	1xbo	-137.515	1xbo	6.97	7.54	6.43	6.98	106	36.1786
1xd0	1097.68	-2270.73	29.5	19	17463.4	1002.7	19	7.12	1xd0	-229.847	1xd0	7.83	8.27	7.59	7.90	96	32.6762
1xff	306.428	17.3276	2.5	6	18179.7	316	6	4.82	1xff	-86.741	1xff	5.10	5.39	5.14	5.21	50	17.938
1xge	209.565	-217.874	2.5	11	25041.8	304	11	4.68	1xge	-57.832	1xge	4.83	5.17	4.86	4.96	43	15.2434
1xgi	363.219	-593.308	3	8	14016.6	482.7	6	4.85	1xgi	-66.586	1xgi	5.53	5.95	5.64	5.70	62	22.0186
1xgj	323.977	-572.689	4.5	7	14454.9	496.7	6	6	1xgj	-61.226	1xgj	5.31	5.74	5.37	5.47	69	23.9105
1xh4	1226.37	-1909.23	12.5	11	15066.9	837.8	9	7.47	1xh4	-184.842	1xh4	8.42	8.56	8.20	8.39	106	35.4123
1xh6	1240.35	-1979.76	17	9	15367.1	889.2	8	7.32	1xh6	-176.754	1xh6	8.57	9.02	8.35	8.65	100	33.6461
1xh7	1278.28	-2058.06	16.5	8	15611.4	937.4	8	6.82	1xh7	-191.807	1xh7	8.91	9.40	8.72	9.01	106	35.8572
1xh9	1195.6	-1886.94	12.5	10	15671.6	842.6	9	7.77	1xh9	-191.125	1xh9	8.47	8.69	8.31	8.49	115	38.5582
1xhy	522.641	-388.361	6	8	23911.3	401.7	8	6.18	1xhy	-95.247	1xhy	5.84	6.23	5.76	5.95	68	23.645
1xjd	1063.25	-1648.93	14.5	2	14641.9	685.2	2	9.48	1xjd	-169.869	1xjd	7.74	8.28	7.39	7.81	85	28.3739
1xk5	440.99	-1309.96	16	9	10496.7	824.1	9	6	1xk5	-71.876	1xk5	5.26	5.16	4.88	5.10	74	25.4554
1xk9	825.867	-764.996	4.5	4	10551.8	531.6	3	6.85	1xk9	-74.302	1xk9	6.06	6.36	5.64	6.02	56	19.1535
1xka	1031.02	-1328.95	5.5	5	16000.7	712.1	5	6.88	1xka	-133.123	1xka	6.82	6.75	6.68	6.75	49	15.8029
1xkk	1372.81	-2039.49	12	1	13199.5	898.8	1	8.52	1xkk	-189.501	1xkk	8.19	8.40	7.55	8.05	96	31.576
1xow	931.832	-1337.8	10	3	12107.9	502.9	3	9.28	1xow	-133.606	1xow	7.74	7.30	7.20	7.42	59	19.2342
1xpz	279.148	-997.256	6.5	6	11727.1	606.6	6	7.08	1xpz	-81.460	1xpz	5.40	6.34	5.26	5.67	43	14.4788
1xq0	281.593	-1112.11	6.5	4	11916.6	621.1	4	6.34	1xq0	-84.078	1xq0	5.48	6.37	5.45	5.76	48	15.7992
1xr8	1666.02	-2288.86	21	15	18906.9	1504.1	15	6.7	1XR8	-241.855	1XR8	9.14	9.82	8.60	9.19	126	43.0369
1xr9	1725.31	-2378.58	25.5	11	19337.2	1389.4	11	7.15	1xr9	-272.059	1xr9	9.92	10.96	9.99	10.29	146	49.7018
1xug	546.92	-990.535	8.5	5	12724	600.6	5	7.05	1xug	-107.723	1xug	5.94	6.19	6.11	6.08	46	15.2872
1y1z	382.137	-259.276	4	1	13461	279.9	1	3.08	1y1z	-76.254	1y1z	5.23	5.57	5.35	5.38	36	12.1033
1y20	320.161	-126.103	3	5	14317.8	260	5	5.32	1y20	-65.925	1y20	5.01	5.32	5.16	5.16	53	18.3662
1y3n	463.424	-1114.47	11.5	13	21814.5	501.3	13	5.55	1y3n	-91.905	1y3n	5.77	5.98	5.65	5.80	80	27.3299
1y3v	850.307	-1310.09	15	6	9292.9	736.4	6	5.64	1y3v	-156.070	1y3v	6.65	7.08	6.76	6.83	51	16.9075
1y3w	843.142	-1255.85	14	7	9177.3	726.9	7	5.77	1y3w	-147.745	1y3w	6.44	6.95	6.57	6.65	49	16.3376
1y3x	776.223	-1238.56	12	6	9268.9	717.5	6	5.14	1y3x	-149.196	1y3x	6.44	7.35	6.51	6.77	51	16.8151
1y3y	550.189	-919.61	9.5	5	9320	532.1	5	5.64	1y3y	-99.420	1y3y	5.76	5.82	6.03	5.87	53	17.8314
1y8o	260.496	-1080.42	10.5	8	40491	568.2	8	5.89	1y8o	-79.775	1y8o	5.26	5.44	5.09	5.26	58	19.4723
1yc1	665.86	-1284.8	8	3	11057.4	578.2	3	6.17	1yc1	-103.203	1yc1	6.62	6.84	6.54	6.66	65	21.709
1yc4	614.945	-1124.32	6.5	4	10854.7	509.9	3	6.55	1yc4	-90.427	1yc4	6.05	6.20	5.91	6.06	55	18.2593
1yda	120.289	-669.826	2.5	4	11433.9	377.1	4	6.55	1yda	-34.812	1yda	4.82	5.07	4.88	4.92	32	10.9129
1ydk	507.691	-746.114	12	10	18492.6	721.4	10	5.89	1ydk	-115.710	1ydk	5.35	5.73	5.40	5.49	80	27.3843
1ydr	529.255	-1031.75	5	2	15456.7	479.1	2	5.52	1ydr	-93.421	1ydr	6.12	6.55	5.86	6.18	51	17.4268
1yds	519.405	-980.574	4	2	15378.6	463	2	5.92	1yds	-95.792	1yds	5.83	5.97	5.30	5.70	50	16.7689
1ydt	794.729	-1444.61	6.5	2	15495.9	643.9	2	7.32	1ydt	-124.850	1ydt	6.68	6.87	6.52	6.69	66	21.8973
1yei	803.87	-1103.07	7	5	19482.3	572.2	5	7.46	1yei	-127.819	1yei	6.31	6.25	5.82	6.13	42	14.3895
1yej	937.809	-1162.23	12	6	19806.3	707.2	6	7.46	1yej	-137.335	1yej	6.58	6.38	6.10	6.35	52	17.882
1yfz	214.385	-656.15	1	7	26752.5	525	7	4.35	1yfz	-67.185	1yfz	4.88	5.15	4.78	4.94	41	14.4053
1yp9	824.545	-1255.39	14.5	6	9296.5	693.8	6	5.11	1yp9	-138.837	1yp9	6.48	6.70	6.53	6.57	60	19.8971
1ype	1015.21	-1467.93	14.5	5	12596.3	724.6	5	8.1	1ype	-168.379	1ype	7.28	7.51	7.32	7.37	58	19.3132
1ypg	1075.93	-1459.41	16.5	5	12471.5	722	5	8	1ypg	-166.739	1ypg	7.36	7.47	7.30	7.38	56	18.7357
1ypj	1003.09	-1450.85	13	4	12574.1	720.7	4	7.02	1ypj	-158.078	1ypj	7.18	7.79	7.28	7.42	57	18.9966
1yqj	1241.56	-1596.3	8	3	18003.4	734.1	3	8.14	1yqj	-156.806	1yqj	8.16	9.01	7.73	8.30	59	19.9946
1yqy	607.879	-1195.37	9.5	11	23354.4	554.5	9	7.62	1yqy	-124.661	1yqy	6.51	6.59	6.53	6.55	61	20.7036
1yvm	422.961	-625.216	3	3	11898.3	385.3	2	6.4	1yvm	-46.112	1yvm	5.33	5.55	5.33	5.40	24	7.48111
1z1h	1000.38	-1830.2	17.5	6	10323.9	794	5	8.4	1z1h	-192.585	1z1h	7.69	8.63	7.88	8.06	63	20.9331
1z1r	966.6	-1868.36	15.5	8	10079.3	817.9	8	9.22	1z1r	-203.115	1z1r	7.81	8.61	7.91	8.11	62	20.9669
1z3t	494.08	-783.855	13	8	16193.8	519.2	8	3.94	1z3t	-76.927	1z3t	5.40	5.59	5.26	5.42	52	17.9593
1z3v	491.904	-865.683	13	7	16094.2	502.3	7	4.11	1z3v	-73.616	1z3v	5.45	5.66	5.31	5.48	44	15.1704
1z4n	313.04	-565.14	8	10	11009.9	409.5	10	4.52	1z4n	-74.311	1z4n	5.55	5.90	5.50	5.65	73	24.7426
1z4o	334.854	-422.892	8	8	10557.5	407.9	8	4.52	1z4o	-75.234	1z4o	5.63	6.03	5.60	5.75	84	29.1699
1z6e	1171.61	-1636.81	10.5	5	13049.6	819.2	4	9.72	1z6e	-199.459	1z6e	7.41	7.46	7.34	7.40	61	20.4451
1z6s	272.729	-558.542	8	8	7922.7	523.9	8	4.34	1z6s	-73.230	1z6s	5.09	5.36	4.99	5.15	55	17.8378
1z71	1255.74	-1486.74	10	4	12408	727.5	4	9.18	1z71	-158.159	1z71	7.22	7.68	7.57	7.49	66	21.6129
1z95	881.873	-1741.6	7.5	3	11487.4	620.7	3	7.12	1z95	-131.421	1z95	7.45	7.72	6.97	7.38	103	33.5294
1z9g	472.819	-741.178	4.5	9	12844.8	458.9	8	5.64	1z9g	-84.085	1z9g	5.43	5.55	5.57	5.52	35	11.8537
1zc9	323.688	-552.116	7	4	19087	428.2	4	3.22	1zc9	-60.928	1zc9	4.96	4.95	4.99	4.97	59	20.3682
1zdp	480.246	-644.46	5	6	12944.5	459.8	6	5.74	1zdp	-80.027	1zdp	5.41	5.44	5.49	5.45	31	10.7994
1ze8	520.784	-873.73	5.5	5	11788.8	564.8	5	7.68	1ze8	-90.418	1ze8	5.72	6.20	5.52	5.81	39	13.2722
1zea	973.874	-1540.32	13.5	7	18950.4	1240.5	7	5.22	1zea	-124.638	1zea	5.93	6.12	5.31	5.79	71	23.5315
1zgi	969.404	-1409.82	14.5	1	12150.9	704.4	1	5.34	1zgi	-141.682	1zgi	6.61	6.50	6.78	6.63	46	14.9713
1zhy	873.843	-1613.09	18.5	1	20130.2	669.4	1	6.52	1zhy	-145.479	1zhy	8.02	8.48	7.54	8.01	41	13.1724
1zky	599.244	-1278.5	10	2	19335.1	496.2	2	6.25	1zky	-118.925	1zky	6.88	7.14	6.55	6.85	33	10.7035
1zlv	561.426	-929.034	17	12	36540.5	862	12	6.15	1zlv	-130.685	1zlv	5.73	5.93	5.50	5.72	56	19.9827
1zoh	359.131	-988.874	7.5	1	28291.3	461.8	1	7	1zoh	-74.318	1zoh	5.51	6.43	5.73	5.89	51	15.9981
1zp8	1051.29	-1937.79	17.5	7	11616.3	926.6	6	8.77	1zp8	-193.767	1zp8	7.51	8.44	7.31	7.75	89	30.3681
1zpa	1030.33	-2019.16	18	5	12171.9	1000.8	5	8.4	1zpa	-173.248	1zpa	7.36	8.44	7.30	7.70	101	34.2232
1zs0	775.405	-1112.25	6.5	7	8925	642	6	6.15	1zs0	-139.956	1zs0	6.74	6.83	6.67	6.75	59	19.7231
1zsf	1245.22	-2062.3	16	10	10331.7	1010.9	10	9.92	1zsf	-212.442	1zsf	8.29	9.03	8.42	8.58	92	31.748
1zsr	1253.79	-2135.06	16	15	10275.6	1012.8	15	9.82	1zsr	-214.294	1zsr	8.37	9.17	8.46	8.67	109	36.8345
1zvx	831.345	-1116.76	7	7	8789.9	629.1	7	9.22	1zvx	-145.519	1zvx	6.83	7.24	6.84	6.97	67	22.1238
220l	452.679	-372.729	0	0	8803.1	243.2	0	3.4	220l	-41.231	220l	5.24	5.13	4.85	5.07	19	6.22995
223l	441.932	-385.718	0	0	8885.8	242.4	0	3.4	223l	-44.430	223l	5.10	5.21	4.92	5.07	17	5.38914
2a4m	429.817	-651.17	3.5	2	37166.2	398.4	2	4.52	2a4m	-38.853	2a4m	4.95	4.98	4.87	4.93	49	16.9798
2a5b	545.118	-933.204	8	1	22086.5	464.3	1	3.93	2a5b	-85.703	2a5b	5.24	5.40	5.09	5.24	35	12.1071
2a5c	535.705	-940.524	9	2	21756.4	434.9	2	4.62	2a5c	-78.355	2a5c	5.21	5.35	5.05	5.20	34	11.2962
2aac	457.135	-475.007	6.5	6	14875.9	327.5	6	2.22	2aac	-69.041	2aac	5.35	5.76	5.43	5.51	38	13.6647
2afw	319.38	-526.348	3	4	13584.2	362.2	4	4.77	2afw	-60.904	2afw	4.66	4.73	4.62	4.67	26	8.75424
2afx	365.566	-579.539	2.5	1	13580.8	361.5	1	5.15	2afx	-60.940	2afx	4.92	5.43	4.80	5.05	18	5.88353
2aj8	780.155	-1342.16	8.5	4	52883.4	591.7	3	6.2	2aj8	-97.251	2aj8	6.23	6.55	5.97	6.25	37	12.3354
2ans	386.168	-1026.28	2	1	12577.8	480.7	1	5.92	2ans	-64.360	2ans	6.10	6.93	6.05	6.36	33	10.8672
2aoe	1178.24	-2137.97	22.5	12	10468	1217.7	12	7.62	2aoe	-255.387	2aoe	8.03	8.90	8.01	8.31	92	31.4065
2aog	1301.64	-2174.15	24	13	10503.5	1119.5	13	6.28	2aog	-248.245	2aog	8.05	8.90	8.11	8.36	85	28.6761
2aou	1095.92	-1269.28	7.5	2	12991.1	640.4	2	7.73	2aou	-111.992	2aou	6.98	7.64	6.97	7.20	33	10.9109
2aov	653.458	-870.91	4.5	2	13619.6	476.1	2	7.04	2aov	-61.051	2aov	5.94	6.56	6.00	6.17	25	8.08008
2aqu	1268.11	-2210.32	18.5	11	9683.5	960.3	10	9.32	2aqu	-235.147	2aqu	8.38	9.72	8.31	8.80	76	25.0857
2ate	348.118	-929.508	8	14	37428.9	504.5	13	7.07	2ate	-124.469	2ate	5.80	6.28	5.79	5.96	69	23.7979
2avo	1349.61	-2094.4	17.5	6	11209	945.2	6	8.85	2avo	-229.130	2avo	8.43	8.89	8.41	8.58	69	22.6869
2avs	1413.97	-2075.86	17.5	7	11428.3	949.9	7	7.57	2avs	-236.080	2avs	8.53	8.94	8.56	8.68	76	25.3255
2avv	1388.65	-2082.13	17.5	3	10174.7	956.6	3	9.26	2avv	-213.744	2avv	8.46	9.09	8.39	8.65	84	28.1316
2ayr	1295.52	-1870.93	13	4	12916.3	847.6	4	9.29	2ayr	-182.128	2ayr	8.79	9.26	7.83	8.63	87	28.8924
2b07	716.295	-1142.68	11.5	8	13482.6	785	8	6.43	2b07	-124.310	2b07	6.52	7.27	6.25	6.68	74	25.3896
2b1g	504.723	-1064.53	7	11	41282.4	503.9	11	6.64	2b1g	-118.008	2b1g	6.10	6.48	6.06	6.21	74	26.0818
2b1i	564.129	-777.644	7	17	39359.1	575	16	6.82	2b1i	-137.605	2b1i	6.80	7.27	6.78	6.95	150	52.4748
2b1v	627.413	-1185.49	10	2	19121.1	466.8	2	5.74	2b1v	-112.373	2b1v	6.65	6.59	6.10	6.45	34	11.2464
2b4l	486.013	-342.75	2	2	12590.8	288.9	2	4.77	2b4l	-67.661	2b4l	4.74	4.96	4.65	4.79	34	11.4939
2b7d	865.366	-1490.98	10	10	22787.9	778.8	10	8.7	2b7d	-156.635	2b7d	6.78	6.90	6.70	6.79	72	24.3467
2baj	1084.4	-1541.96	7	5	16534	666.1	5	8.4	2baj	-152.546	2baj	7.77	8.30	8.27	8.11	70	22.8923
2bak	1318.65	-2028.4	18.5	4	16531.2	972.3	4	7.43	2bak	-200.946	2bak	7.98	8.51	7.60	8.03	87	29.1544
2bal	659.965	-1233.5	8.5	4	16214.5	650.8	4	6.31	2bal	-126.638	2bal	6.46	7.08	6.53	6.69	33	11.1162
2bes	153.69	-453.224	5.5	12	12242.4	398.2	12	4.24	2bes	-71.926	2bes	5.10	5.51	5.04	5.22	55	18.7862
2bet	139.948	-392.086	5	13	12451.4	365.8	12	2.77	2bet	-52.662	2bet	4.78	5.04	4.67	4.83	57	18.9275
2bfq	840.819	-1102.85	18	7	9025.1	763.6	7	6.89	2bfq	-197.559	2bfq	6.81	6.98	6.59	6.80	112	38.2996
2bfr	498.192	-930.22	11	5	8937.6	591.2	5	5.25	2bfr	-135.293	2bfr	5.92	6.11	5.76	5.93	90	30.6217
2bmk	542.793	-527.694	8	3	19005.7	534	3	5.62	2bmk	-81.936	2bmk	5.48	5.78	5.32	5.52	69	24.2418
2bo4	211.892	-274.728	3	7	47813.2	331.6	7	4.61	2bo4	-28.452	2bo4	4.51	4.53	4.37	4.47	63	21.9856
2boh	1170.62	-1430.24	12	5	13898	774.1	5	8.52	2boh	-147.834	2boh	6.96	7.16	7.58	7.23	77	25.333
2boj	186.467	-292.048	6	9	17442.9	329.1	8	5.77	2boj	-58.720	2boj	4.80	5.27	4.81	4.96	26	9.00001
2bok	894.007	-1164.51	12.5	5	13764.6	684.1	5	6.55	2bok	-156.886	2bok	6.38	6.26	6.46	6.36	44	15.0229
2bpv	1066.38	-1956.08	18.5	6	10807.1	959.7	5	7.67	2bpv	-205.820	2bpv	7.85	8.57	8.13	8.18	48	16.0586
2bpy	1127.07	-2123.73	21	7	11606.3	1100.8	6	7.4	2bpy	-220.055	2bpy	7.97	8.55	8.37	8.30	56	18.2112
2bq7	1068.82	-1323.22	11.5	0	14150	742.7	0	7.05	2bq7	-150.385	2bq7	6.71	6.58	6.94	6.74	49	15.6822
2bqv	1134.63	-2001.54	14	6	10068	883.3	6	8.05	2bqv	-201.998	2bqv	8.27	9.33	8.10	8.56	69	22.5357
2br1	759.021	-1233.77	11.5	2	14798.9	657.4	2	5.14	2br1	-120.399	2br1	6.24	6.63	5.87	6.25	52	17.413
2br6	144.47	-237.463	2	5	11348.2	261.6	4	2.96	2br6	-18.010	2br6	4.36	4.55	4.34	4.42	17	6.03908
2brm	624.278	-1139.39	8	2	14057.5	563.6	2	5.89	2brm	-107.618	2brm	6.10	6.69	5.99	6.26	53	17.3671
2bt9	423.366	-256.903	6	8	12557.5	350.6	8	6.19	2bt9	-77.783	2bt9	5.03	5.48	5.13	5.22	40	14.0047
2buv	410.462	-605.027	3	3	17628.7	312.9	3	4	2buv	-44.611	2buv	5.18	5.50	4.99	5.22	32	11.1594
2bvd	555.04	-764.056	14	11	11888.1	518.8	11	6	2bvd	-123.688	2bvd	5.60	5.88	5.44	5.64	54	18.8763
2bxt	1181.05	-1525.12	12.5	5	12967.8	721.9	5	8.52	2bxt	-164.254	2bxt	6.84	7.09	7.13	7.02	63	20.2091
2byr	1215.65	-2068.93	23.5	3	43939.2	886.6	3	8.55	2byr	-173.536	2byr	7.80	8.08	7.44	7.77	48	15.8446
2bys	1368.71	-1520.32	10	2	39671.6	621	2	9.52	2bys	-172.513	2bys	8.22	7.91	7.56	7.90	58	18.5747
2bz6	804.158	-1307.06	13	6	14079.4	705	6	7.09	2bz6	-140.760	2bz6	6.31	6.43	6.41	6.38	63	20.532
2bza	376.785	-402.585	1	0	9519.6	294.3	0	2.8	2bza	-57.629	2bza	4.79	4.75	4.96	4.83	8	2.47292
2c02	257.659	-720.02	9.5	8	7943.7	619.9	8	4.04	2c02	-70.810	2c02	5.02	5.15	4.83	5.00	53	17.702
2c1p	738.354	-1122.65	6	4	19611.7	557.8	4	5.4	2c1p	-101.247	2c1p	6.37	6.97	6.05	6.46	47	15.1665
2c3j	518.543	-874.806	5	5	13133.5	429	5	6.18	2c3j	-90.527	2c3j	5.66	5.62	5.43	5.57	52	18.1398
2c3l	562.697	-866.678	2.5	2	14334.6	449.6	1	5.07	2c3l	-74.530	2c3l	5.82	6.35	5.86	6.01	61	20.2954
2c80	652.36	-673.11	12	8	19752	705.5	8	5.33	2c80	-128.638	2c80	5.79	6.17	5.72	5.89	81	28.145
2c92	803.363	-1217.74	13	13	26797.9	687.6	13	5.68	2c92	-172.073	2c92	6.81	7.11	6.70	6.87	100	35.0369
2c94	812.801	-1239.27	10.5	11	27285.6	684.3	11	6.82	2c94	-173.173	2c94	6.67	6.91	6.55	6.71	94	32.7857
2c97	532.531	-369.32	6.5	5	27684.7	481.9	5	6.14	2c97	-100.161	2c97	5.54	5.86	5.50	5.63	64	22.4218
2ca8	374.669	-440.086	7.5	12	19496	545.4	12	4.66	2ca8	-87.659	2ca8	5.03	5.21	5.00	5.08	75	26.4502
2cbu	481.019	-588.55	7	11	17019.1	361.9	11	5.68	2cbu	-91.538	2cbu	5.60	6.04	5.62	5.75	40	13.7549
2cbv	364.388	-623.962	7.5	12	17775.2	332.9	11	5.48	2cbv	-89.006	2cbv	5.54	5.90	5.66	5.70	40	13.835
2cbz	246.563	-263.322	11	14	11300.1	657.3	13	3.93	2cbz	-111.053	2cbz	5.20	5.48	5.05	5.24	101	34.227
2ccb	570.335	-784.22	7.5	3	25887.2	584.9	3	7.45	2ccb	-92.886	2ccb	5.17	5.04	5.20	5.14	29	9.2557
2ce9	826.807	-1583.92	18.5	5	25189.2	961.9	5	6.03	2ce9	-130.625	2ce9	6.46	6.57	5.76	6.26	63	21.2555
2cen	1298.83	-2156.22	15	6	9852.8	919.2	6	8.3	2cen	-241.094	2cen	9.35	10.58	9.02	9.65	92	30.837
2cen	1428.71	-2249.11	16	6	9810.6	966.9	6	8.3	2cen	-241.094	2cen	9.35	10.58	9.02	9.65	92	30.837
2ceq	494.043	-694.513	7	14	19247.4	363	12	7.28	2ceq	-80.157	2ceq	5.47	5.88	5.46	5.60	46	15.9785
2ces	463.599	-626.137	7	12	16643.9	363.6	11	7.25	2ces	-79.921	2ces	5.47	5.88	5.45	5.60	41	14.2973
2cet	704.299	-1068.8	9	12	16808	518.4	11	8.02	2cet	-118.007	2cet	6.39	6.98	6.36	6.58	47	16.1761
2cex	291.791	-757.673	6.5	6	12966.1	495	6	4.7	2cex	-63.804	2cex	5.11	5.33	5.23	5.22	36	12.6342
2cf8	1031.59	-1423.92	11.5	4	13335.7	708.5	4	8.1	2cf8	-167.773	2cf8	7.31	7.84	7.50	7.55	47	15.6428
2cf9	1083.65	-1454.35	13.5	5	13985.3	730.9	5	7.82	2cf9	-168.324	2cf9	7.19	7.54	7.19	7.31	53	17.4125
2cgf	606.654	-1164.23	11.5	1	18930.2	514.7	1	6.41	2cgf	-82.324	2cgf	6.00	6.42	6.08	6.17	55	17.7531
2cgr	936.169	-942.94	5	3	20154	652.1	3	7.28	2cgr	-119.140	2cgr	6.68	7.24	6.75	6.89	39	13.0739
2cht	475.206	-753.558	6	10	59428.5	375.2	10	5.52	2cht	-75.596	2cht	5.50	5.69	5.35	5.51	62	21.4242
2cji	1082.32	-1315.82	9.5	0	12579.9	711.2	0	8.22	2cji	-165.426	2cji	6.49	6.48	6.78	6.58	45	14.5672
2cle	524.321	-758.815	7	6	42349.8	511.4	6	3.55	2cle	-110.679	2cle	5.88	6.17	5.56	5.87	76	26.7256
2cli	444.375	-856.706	7	5	40214.5	535.2	5	4.3	2cli	-117.066	2cli	6.25	6.48	5.94	6.22	88	30.7417
2clk	196.862	-168.907	3	7	38967.4	310.3	7	3.79	2clk	-70.220	2clk	4.81	5.10	4.72	4.87	54	19.4768
2cn0	952.013	-1482.46	12	5	13338.5	673.1	5	7.66	2cn0	-167.159	2cn0	7.01	7.18	7.02	7.07	59	19.5498
2csn	422.096	-955.782	3.5	1	27236.7	463.9	1	4.41	2csn	-66.642	2csn	5.37	5.71	5.09	5.39	29	9.81399
2ctc	349.229	-247.354	3	5	11780.2	347.5	5	3.89	2ctc	-61.843	2ctc	5.40	5.72	5.37	5.50	57	20.1047
2d0k	549.745	-1096.46	11.5	6	9666.2	715.5	6	5.02	2d0k	-101.233	2d0k	5.94	6.38	5.60	5.97	57	19.4965
2d1n	983.143	-1358.46	17.5	11	8551.2	877.6	11	8.15	2d1n	-181.080	2d1n	6.96	7.01	6.66	6.88	67	22.4288
2d1o	898.473	-1285.89	16	8	9518.3	898.4	8	7.7	2d1o	-172.249	2d1o	6.83	7.56	6.48	6.96	55	18.6954
2d3u	800.219	-974.779	6.5	1	22614.2	607.9	1	6.92	2d3u	-108.080	2d3u	6.90	7.28	6.47	6.88	65	21.9548
